T, Cp, H, S
26050, 20.7862409351, 575164.883616, 427.1288197294651
26100, 20.7862405696, 576204.195654, 427.1870987253473
26150, 20.7862402063, 577243.507673, 427.24526145069484
26200, 20.7862398451, 578282.819674, 427.30330836775465
26250, 20.7862394861, 579322.131658, 427.3612399360256
26300, 20.7862391292, 580361.443623, 427.4190566122821
26350, 20.7862387744, 581400.755571, 427.47675885059425
26400, 20.7862384218, 582440.0675, 427.53434710235064
26450, 20.7862380712, 583479.379413, 427.59182181627745
26500, 20.7862377227, 584518.691308, 427.64918343846074
26550, 20.7862373762, 585558.003185, 427.70643241236644
26600, 20.7862370318, 586597.315045, 427.76356917886153
26650, 20.7862366894, 587636.626888, 427.8205941762329
26700, 20.786236349, 588675.938714, 427.87750784020915
26750, 20.7862360106, 589715.250523, 427.93431060397904
26800, 20.7862356742, 590754.562315, 427.99100289821155
26850, 20.7862353397, 591793.874091, 428.04758515107596
26900, 20.7862350072, 592833.185849, 428.1040577882606
26950, 20.7862346766, 593872.497591, 428.16042123299184
27000, 20.7862343479, 594911.809317, 428.21667590605296
27050, 20.7862340211, 595951.121026, 428.2728222258036
27100, 20.7862336962, 596990.432719, 428.32886060819783
27150, 20.7862333732, 598029.744396, 428.38479146680186
27200, 20.786233052, 599069.056057, 428.440615212814
27250, 20.7862327326, 600108.367701, 428.49633225508063
27300, 20.7862324151, 601147.67933, 428.5519430001158
27350, 20.7862320994, 602186.990943, 428.6074478521177
27400, 20.7862317855, 603226.30254, 428.66284721298683
27450, 20.7862314734, 604265.614121, 428.7181414823431
27500, 20.7862311631, 605304.925687, 428.7733310575439
27550, 20.7862308545, 606344.237238, 428.82841633369884
27600, 20.7862305477, 607383.548773, 428.8833977036897
27650, 20.7862302426, 608422.860292, 428.93827555818444
27700, 20.7862299392, 609462.171797, 428.99305028565584
27750, 20.7862296375, 610501.483286, 429.04772227239664
27800, 20.7862293375, 611540.794761, 429.10229190253546
27850, 20.7862290392, 612580.10622, 429.156759558055
27900, 20.7862287426, 613619.417665, 429.21112561880557
27950, 20.7862284476, 614658.729094, 429.2653904625219
28000, 20.7862281543, 615698.040509, 429.31955446483954
28050, 20.7862278626, 616737.35191, 429.3736179993091
28100, 20.7862275725, 617776.663296, 429.42758143741213
28150, 20.786227284, 618815.974667, 429.4814451485766
28200, 20.7862269972, 619855.286024, 429.5352095001919
28250, 20.7862267119, 620894.597367, 429.5888748576235
28300, 20.7862264281, 621933.908695, 429.64244158422804
28350, 20.786226146, 622973.22001, 429.69591004136765
28400, 20.7862258654, 624012.53131, 429.7492805884256
28450, 20.7862255863, 625051.842596, 429.80255358281914
28500, 20.7862253087, 626091.153869, 429.85572938001434
28550, 20.7862250327, 627130.465127, 429.90880833354106
28600, 20.7862247582, 628169.776372, 429.9617907950062
28650, 20.7862244852, 629209.087603, 430.0146771141079
28700, 20.7862242136, 630248.398821, 430.06746763864857
28750, 20.7862239435, 631287.710024, 430.12016271454996
28800, 20.7862236749, 632327.021215, 430.17276268586545
28850, 20.7862234077, 633366.332392, 430.22526789479383
28900, 20.786223142, 634405.643556, 430.277678681693
28950, 20.7862228777, 635444.954706, 430.329995385092
29000, 20.7862226149, 636484.265843, 430.38221834170616
29050, 20.7862223534, 637523.576968, 430.43434788644765
29100, 20.7862220933, 638562.888079, 430.48638435243953
29150, 20.7862218347, 639602.199177, 430.53832807102896
29200, 20.7862215774, 640641.510262, 430.5901793717985
29250, 20.7862213214, 641680.821335, 430.6419385825796
29300, 20.7862210669, 642720.132395, 430.69360602946404
29350, 20.7862208137, 643759.443442, 430.74518203681765
29400, 20.7862205618, 644798.754476, 430.79666692729086
29450, 20.7862203113, 645838.065498, 430.8480610218319
29500, 20.786220062, 646877.376507, 430.8993646396981
29550, 20.7862198141, 647916.687504, 430.95057809846793
29600, 20.7862195675, 648955.998488, 431.0017017140527
29650, 20.7862193222, 649995.309461, 431.05273580070906
29700, 20.7862190782, 651034.620421, 431.10368067104844
29750, 20.7862188355, 652073.931369, 431.1545366360506
29800, 20.786218594, 653113.242304, 431.2053040050738
29850, 20.7862183538, 654152.553228, 431.2559830858668
29900, 20.7862181148, 655191.86414, 431.30657418457906
29950, 20.7862178771, 656231.175039, 431.3570776057726
30000, 20.7862176406, 657270.485927, 431.4074936524321
30050, 20.7862174054, 658309.796804, 431.4578226259775
30100, 20.7862171713, 659349.107668, 431.50806482627235
30150, 20.7862169385, 660388.418521, 431.5582205516363
30200, 20.7862167068, 661427.729362, 431.6082900988545
30250, 20.7862164764, 662467.040191, 431.6582737631897
30300, 20.7862162471, 663506.35101, 431.70817183839023
30350, 20.786216019, 664545.661816, 431.75798461670297
30400, 20.7862157921, 665584.972611, 431.8077123888813
30450, 20.7862155663, 666624.283395, 431.8573554441969
30500, 20.7862153417, 667663.594168, 431.9069140704485
30550, 20.7862151183, 668702.90493, 431.95638855397306
30600, 20.7862148959, 669742.21568, 432.0057791796543
30650, 20.7862146747, 670781.526419, 432.0550862309343
30700, 20.7862144546, 671820.837147, 432.10430998982105
30750, 20.7862142357, 672860.147865, 432.1534507369
30800, 20.7862140178, 673899.458571, 432.2025087513423
30850, 20.786213801, 674938.769266, 432.251484310915
30900, 20.7862135854, 675978.079951, 432.3003776919901
30950, 20.7862133708, 677017.390625, 432.34918916955434
31000, 20.7862131572, 678056.701288, 432.3979190172176
31050, 20.7862129448, 679096.011941, 432.4465675072227
31100, 20.7862127334, 680135.322583, 432.4951349104543
31150, 20.7862125231, 681174.633214, 432.54362149644805
31200, 20.7862123138, 682213.943835, 432.59202753339935
31250, 20.7862121055, 683253.254446, 432.64035328817283
31300, 20.7862118983, 684292.565046, 432.6885990263092
31350, 20.7862116921, 685331.875635, 432.7367650120364
31400, 20.786211487, 686371.186215, 432.7848515082773
31450, 20.7862112828, 687410.496784, 432.832858776657
31500, 20.7862110797, 688449.807343, 432.88078707751424
31550, 20.7862108775, 689489.117892, 432.92863666990695
31600, 20.7862106764, 690528.428431, 432.9764078116214
31650, 20.7862104762, 691567.73896, 433.0241007591819
31700, 20.786210277, 692607.049479, 433.0717157678573
31750, 20.7862100788, 693646.359987, 433.1192530916702
31800, 20.7862098816, 694685.670486, 433.166712983404
31850, 20.7862096853, 695724.980976, 433.21409569461287
31900, 20.78620949, 696764.291455, 433.26140147562677
31950, 20.7862092956, 697803.601925, 433.3086305755624
32000, 20.7862091022, 698842.912385, 433.3557832423294
32050, 20.7862089097, 699882.222835, 433.40285972263797
32100, 20.7862087181, 700921.533276, 433.44986026200695
32150, 20.7862085275, 701960.843707, 433.496785104772
32200, 20.7862083378, 703000.154128, 433.54363449409277
32250, 20.786208149, 704039.464541, 433.59040867195995
32300, 20.7862079611, 705078.774943, 433.637107879203
32350, 20.7862077741, 706118.085337, 433.6837323554988
32400, 20.786207588, 707157.395721, 433.7302823393761
32450, 20.7862074028, 708196.706095, 433.7767580682266
32500, 20.7862072184, 709236.016461, 433.8231597783089
32550, 20.786207035, 710275.326817, 433.8694877047575
32600, 20.7862068524, 711314.637164, 433.91574208158914
32650, 20.7862066707, 712353.947503, 433.96192314171066
32700, 20.7862064899, 713393.257832, 434.0080311169247
32750, 20.7862063099, 714432.568152, 434.0540662379383
32800, 20.7862061307, 715471.878463, 434.10002873436815
32850, 20.7862059524, 716511.188765, 434.1459188347485
32900, 20.786205775, 717550.499058, 434.1917367665379
32950, 20.7862055984, 718589.809342, 434.2374827561254
33000, 20.7862054226, 719629.119618, 434.28315702883765
33050, 20.7862052476, 720668.429884, 434.32875980894556
33100, 20.7862050735, 721707.740142, 434.3742913196703
33150, 20.7862049002, 722747.050392, 434.41975178319086
33200, 20.7862047277, 723786.360632, 434.4651414206495
33250, 20.7862045559, 724825.670865, 434.51046045215855
33300, 20.786204385, 725864.981088, 434.5557090968075
33350, 20.7862042149, 726904.291303, 434.60088757266783
33400, 20.7862040456, 727943.60151, 434.64599609680073
33450, 20.786203877, 728982.911708, 434.69103488526264
33500, 20.7862037093, 730022.221897, 434.7360041531112
33550, 20.7862035423, 731061.532079, 434.780904114412
33600, 20.7862033761, 732100.842252, 434.8257349822449
33650, 20.7862032106, 733140.152416, 434.8704969687086
33700, 20.7862030459, 734179.462573, 434.91519028492826
33750, 20.786202882, 735218.772721, 434.9598151410606
33800, 20.7862027188, 736258.082861, 435.0043717462999
33850, 20.7862025564, 737297.392993, 435.0488603088843
33900, 20.7862023947, 738336.703116, 435.0932810361006
33950, 20.7862022337, 739376.013232, 435.1376341342919
34000, 20.7862020735, 740415.32334, 435.1819198088613
34050, 20.786201914, 741454.63344, 435.226138264278
34100, 20.7862017552, 742493.943531, 435.2702897040844
34150, 20.7862015972, 743533.253615, 435.31437433090025
34200, 20.7862014399, 744572.563691, 435.3583923464287
34250, 20.7862012832, 745611.873759, 435.4023439514613
34300, 20.7862011273, 746651.183819, 435.4462293458845
34350, 20.7862009721, 747690.493872, 435.49004872868426
34400, 20.7862008176, 748729.803917, 435.5338022979517
34450, 20.7862006638, 749769.113954, 435.5774902508886
34500, 20.7862005107, 750808.423983, 435.62111278381224
34550, 20.7862003582, 751847.734005, 435.66467009216143
34600, 20.7862002065, 752887.044019, 435.7081623705005
34650, 20.7862000554, 753926.354025, 435.7515898125264
34700, 20.786199905, 754965.664024, 435.79495261107206
34750, 20.7861997552, 756004.974016, 435.8382509581123
34800, 20.7861996062, 757044.284, 435.88148504476897
34850, 20.7861994578, 758083.593976, 435.9246550613153
34900, 20.78619931, 759122.903946, 435.9677611971824
34950, 20.7861991629, 760162.213907, 436.01080364096254
35000, 20.7861990165, 761201.523862, 436.0537825804152
35050, 20.7861988707, 762240.833809, 436.0966982024712
35100, 20.7861987255, 763280.143749, 436.13955069323805
35150, 20.786198581, 764319.453682, 436.1823402380051
35200, 20.7861984371, 765358.763607, 436.22506702124696
35250, 20.7861982939, 766398.073525, 436.26773122663064
35300, 20.7861981513, 767437.383437, 436.31033303701753
35350, 20.7861980093, 768476.693341, 436.3528726344698
35400, 20.7861978679, 769516.003238, 436.3953502002545
35450, 20.7861977272, 770555.313127, 436.43776591484914
35500, 20.786197587, 771594.62301, 436.4801199579439
35550, 20.7861974475, 772633.932886, 436.522412508449
35600, 20.7861973085, 773673.242755, 436.56464374449774
35650, 20.7861971702, 774712.552617, 436.60681384345065
35700, 20.7861970325, 775751.862472, 436.6489229819011
35750, 20.7861968954, 776791.17232, 436.6909713356783
35800, 20.7861967588, 777830.482162, 436.7329590798537
35850, 20.7861966229, 778869.791996, 436.774886388743
35900, 20.7861964875, 779909.101824, 436.81675343591206
35950, 20.7861963527, 780948.411645, 436.85856039418115
36000, 20.7861962185, 781987.721459, 436.90030743562795
36050, 20.7861960849, 783027.031267, 436.94199473159347
36100, 20.7861959519, 784066.341068, 436.98362245268487
36150, 20.7861958194, 785105.650862, 437.02519076878053
36200, 20.7861956875, 786144.96065, 437.06669984903385
36250, 20.7861955561, 787184.270431, 437.10814986187717
36300, 20.7861954253, 788223.580205, 437.14954097502635
36350, 20.7861952951, 789262.889973, 437.1908733554843
36400, 20.7861951654, 790302.199735, 437.2321471695457
36450, 20.7861950363, 791341.50949, 437.2733625827998
36500, 20.7861949077, 792380.819238, 437.31451976013557
36550, 20.7861947796, 793420.128981, 437.3556188657454
36600, 20.7861946521, 794459.438716, 437.3966600631291
36650, 20.7861945252, 795498.748446, 437.4376435150965
36700, 20.7861943987, 796538.058169, 437.47856938377333
36750, 20.7861942728, 797577.367886, 437.5194378306032
36800, 20.7861941475, 798616.677596, 437.5602490163534
36850, 20.7861940226, 799655.9873, 437.6010031011166
36900, 20.7861938983, 800695.296998, 437.6417002443165
36950, 20.7861937745, 801734.60669, 437.682340604709
37000, 20.7861936512, 802773.916376, 437.7229243403895
37050, 20.7861935284, 803813.226055, 437.7634516087929
37100, 20.7861934062, 804852.535729, 437.8039225667003
37150, 20.7861932844, 805891.845396, 437.8443373702405
37200, 20.7861931632, 806931.155057, 437.8846961748949
37250, 20.7861930424, 807970.464712, 437.9249991355003
37300, 20.7861929222, 809009.774361, 437.96524640625233
37350, 20.7861928025, 810049.084005, 438.00543814070977
37400, 20.7861926832, 811088.393642, 438.0455744917978
37450, 20.7861925645, 812127.703273, 438.0856556118111
37500, 20.7861924462, 813167.012898, 438.1256816524175
37550, 20.7861923284, 814206.322518, 438.16565276466184
37600, 20.7861922111, 815245.632131, 438.2055690989683
37650, 20.7861920943, 816284.941739, 438.2454308051452
37700, 20.786191978, 817324.25134, 438.28523803238716
37750, 20.7861918621, 818363.560936, 438.3249909292791
37800, 20.7861917467, 819402.870527, 438.364689643799
37850, 20.7861916318, 820442.180111, 438.4043343233225
37900, 20.7861915173, 821481.48969, 438.4439251146242
37950, 20.7861914033, 822520.799263, 438.4834621638828
38000, 20.7861912898, 823560.10883, 438.5229456166828
38050, 20.7861911768, 824599.418392, 438.56237561801873
38100, 20.7861910642, 825638.727948, 438.6017523122977
38150, 20.786190952, 826678.037498, 438.6410758433434
38200, 20.7861908403, 827717.347043, 438.6803463543985
38250, 20.7861907291, 828756.656582, 438.7195639881272
38300, 20.7861906183, 829795.966116, 438.7587288866204
38350, 20.7861905079, 830835.275644, 438.79784119139646
38400, 20.786190398, 831874.585167, 438.83690104340604
38450, 20.7861902886, 832913.894684, 438.8759085830336
38500, 20.7861901795, 833953.204196, 438.9148639501017
38550, 20.786190071, 834992.513702, 438.95376728387305
38600, 20.7861899628, 836031.823203, 438.9926187230547
38650, 20.7861898551, 837071.132698, 439.0314184057993
38700, 20.7861897478, 838110.442188, 439.07016646971005
38750, 20.7861896409, 839149.751673, 439.1088630518414
38800, 20.7861895345, 840189.061152, 439.1475082887037
38850, 20.7861894285, 841228.370626, 439.18610231626536
38900, 20.7861893229, 842267.680095, 439.22464526995583
38950, 20.7861892177, 843306.989559, 439.2631372846685
39000, 20.7861891129, 844346.299017, 439.3015784947633
39050, 20.7861890086, 845385.60847, 439.3399690340697
39100, 20.7861889047, 846424.917918, 439.37830903588946
39150, 20.7861888011, 847464.227361, 439.4165986329997
39200, 20.786188698, 848503.536798, 439.45483795765443
39250, 20.7861885953, 849542.84623, 439.49302714158955
39300, 20.786188493, 850582.155658, 439.53116631602313
39350, 20.7861883911, 851621.46508, 439.5692556116595
39400, 20.7861882896, 852660.774497, 439.60729515869207
39450, 20.7861881884, 853700.083909, 439.64528508680456
39500, 20.7861880877, 854739.393316, 439.68322552517566
39550, 20.7861879874, 855778.702717, 439.72111660248004
39600, 20.7861878875, 856818.012114, 439.75895844689165
39650, 20.7861877879, 857857.321506, 439.79675118608645
39700, 20.7861876888, 858896.630893, 439.8344949472442
39750, 20.78618759, 859935.940275, 439.87218985705255
39800, 20.7861874916, 860975.249652, 439.9098360417075
39850, 20.7861873936, 862014.559024, 439.9474336269171
39900, 20.7861872959, 863053.868391, 439.9849827379051
39950, 20.7861871987, 864093.177754, 440.02248349941135
40000, 20.7861871018, 865132.487111, 440.05993603569453
40050, 20.7861870053, 866171.796464, 440.09734047053666
40100, 20.7861869092, 867211.105812, 440.13469692724317
40150, 20.7861868134, 868250.415155, 440.1720055286464
40200, 20.786186718, 869289.724493, 440.20926639710876
40250, 20.786186623, 870329.033827, 440.2464796545229
40300, 20.7861865283, 871368.343155, 440.2836454223165
40350, 20.786186434, 872407.65248, 440.3207638214531
40400, 20.78618634, 873446.961799, 440.35783497243546
40450, 20.7861862464, 874486.271114, 440.3948589953072
40500, 20.7861861532, 875525.580424, 440.431836009655
40550, 20.7861860603, 876564.889729, 440.46876613461166
40600, 20.7861859678, 877604.19903, 440.50564948885824
40650, 20.7861858756, 878643.508326, 440.5424861906254
40700, 20.7861857838, 879682.817617, 440.5792763576963
40750, 20.7861856923, 880722.126904, 440.6160201074101
40800, 20.7861856012, 881761.436186, 440.6527175566619
40850, 20.7861855104, 882800.745464, 440.68936882190644
40900, 20.7861854199, 883840.054737, 440.7259740191599
40950, 20.7861853298, 884879.364006, 440.76253326400246
41000, 20.78618524, 885918.67327, 440.79904667157916
41050, 20.7861851506, 886957.98253, 440.8355143566044
41100, 20.7861850615, 887997.291785, 440.8719364333621
41150, 20.7861849727, 889036.601036, 440.9083130157087
41200, 20.7861848843, 890075.910283, 440.9446442170749
41250, 20.7861847962, 891115.219525, 440.9809301504681
41300, 20.7861847084, 892154.528762, 441.01717092847423
41350, 20.786184621, 893193.837996, 441.05336666326053
41400, 20.7861845338, 894233.147224, 441.08951746657686
41450, 20.786184447, 895272.456449, 441.1256234497575
41500, 20.7861843606, 896311.765669, 441.16168472372425
41550, 20.7861842744, 897351.074885, 441.19770139898765
41600, 20.7861841886, 898390.384097, 441.23367358564957
41650, 20.7861841031, 899429.693304, 441.26960139340474
41700, 20.7861840179, 900469.002507, 441.30548493154294
41750, 20.786183933, 901508.311706, 441.3413243089511
41800, 20.7861838484, 902547.6209, 441.3771196341148
41850, 20.7861837641, 903586.930091, 441.4128710151216
41900, 20.7861836802, 904626.239277, 441.44857855966063
41950, 20.7861835965, 905665.548459, 441.48424237502695
42000, 20.7861835132, 906704.857636, 441.5198625681221
42050, 20.7861834301, 907744.16681, 441.5554392454563
42100, 20.7861833474, 908783.475979, 441.59097251315035
42150, 20.786183265, 909822.785145, 441.6264624769373
42200, 20.7861831829, 910862.094306, 441.6619092421655
42250, 20.786183101, 911901.403463, 441.69731291379935
42300, 20.7861830195, 912940.712616, 441.7326735964203
42350, 20.7861829383, 913980.021765, 441.7679913942311
42400, 20.7861828573, 915019.33091, 441.80326641105563
42450, 20.7861827767, 916058.640051, 441.83849875034207
42500, 20.7861826963, 917097.949187, 441.873688515163
42550, 20.7861826162, 918137.25832, 441.9088358082196
42600, 20.7861825365, 919176.567449, 441.9439407318407
42650, 20.786182457, 920215.876574, 441.9790033879877
42700, 20.7861823778, 921255.185695, 442.01402387825226
42750, 20.7861822989, 922294.494812, 442.04900230386295
42800, 20.7861822202, 923333.803925, 442.08393876568323
42850, 20.7861821419, 924373.113034, 442.11883336421437
42900, 20.7861820638, 925412.422139, 442.15368619959725
42950, 20.786181986, 926451.73124, 442.1884973716145
43000, 20.7861819085, 927491.040337, 442.2232669796917
43050, 20.7861818313, 928530.349431, 442.25799512289893
43100, 20.7861817543, 929569.658521, 442.2926818999529
43150, 20.7861816776, 930608.967606, 442.32732740921807
43200, 20.7861816012, 931648.276688, 442.36193174870925
43250, 20.7861815251, 932687.585767, 442.3964950160921
43300, 20.7861814492, 933726.894841, 442.4310173086861
43350, 20.7861813736, 934766.203911, 442.46549872346463
43400, 20.7861812983, 935805.512978, 442.4999393570579
43450, 20.7861812232, 936844.822041, 442.5343393057543
43500, 20.7861811484, 937884.131101, 442.568698665501
43550, 20.7861810739, 938923.440156, 442.6030175319078
43600, 20.7861809996, 939962.749208, 442.63729600024544
43650, 20.7861809256, 941002.058256, 442.6715341654504
43700, 20.7861808519, 942041.367301, 442.70573212212463
43750, 20.7861807784, 943080.676341, 442.7398899645377
43800, 20.7861807052, 944119.985378, 442.77400778662815
43850, 20.7861806322, 945159.294412, 442.808085682005
43900, 20.7861805595, 946198.603442, 442.84212374394986
43950, 20.786180487, 947237.912468, 442.8761220654174
44000, 20.7861804148, 948277.22149, 442.91008073903816
44050, 20.7861803428, 949316.530509, 442.9439998571188
44100, 20.7861802711, 950355.839525, 442.9778795116445
44150, 20.7861801997, 951395.148536, 443.0117197942801
44200, 20.7861801285, 952434.457545, 443.04552079637136
44250, 20.7861800575, 953473.766549, 443.07928260894715
44300, 20.7861799868, 954513.07555, 443.1130053227203
44350, 20.7861799163, 955552.384548, 443.1466890280891
44400, 20.7861798461, 956591.693542, 443.18033381513874
44450, 20.7861797761, 957631.002533, 443.2139397736436
44500, 20.7861797064, 958670.31152, 443.24750699306713
44550, 20.7861796369, 959709.620503, 443.28103556256434
44600, 20.7861795676, 960748.929483, 443.3145255709833
44650, 20.7861794986, 961788.23846, 443.3479771068663
44700, 20.7861794298, 962827.547433, 443.3813902584504
44750, 20.7861793612, 963866.856403, 443.41476511367046
44800, 20.7861792929, 964906.165369, 443.44810176015966
44850, 20.7861792248, 965945.474332, 443.4814002852502
44900, 20.786179157, 966984.783292, 443.5146607759762
44950, 20.7861790894, 968024.092248, 443.5478833190738
45000, 20.786179022, 969063.401201, 443.5810680009823
45050, 20.7861789548, 970102.71015, 443.61421490784835
45100, 20.7861788879, 971142.019096, 443.64732412552246
45150, 20.7861788212, 972181.328039, 443.68039573956435
45200, 20.7861787548, 973220.636978, 443.71342983524266
45250, 20.7861786885, 974259.945914, 443.74642649753645
45300, 20.7861786225, 975299.254847, 443.7793858111367
45350, 20.7861785567, 976338.563777, 443.8123078604473
45400, 20.7861784911, 977377.872703, 443.84519272958653
45450, 20.7861784258, 978417.181626, 443.8780405023884
45500, 20.7861783606, 979456.490545, 443.91085126240364
45550, 20.7861782957, 980495.799462, 443.9436250929018
45600, 20.786178231, 981535.108375, 443.97636207687077
45650, 20.7861781666, 982574.417285, 444.00906229702053
45700, 20.7861781023, 983613.726192, 444.041725835782
45750, 20.7861780383, 984653.035095, 444.07435277530953
45800, 20.7861779744, 985692.343995, 444.1069431974825
45850, 20.7861779108, 986731.652893, 444.13949718390546
45900, 20.7861778474, 987770.961787, 444.1720148159098
45950, 20.7861777842, 988810.270677, 444.20449617455523
46000, 20.7861777213, 989849.579565, 444.23694134063123
46050, 20.7861776585, 990888.888449, 444.26935039465695
46100, 20.7861775959, 991928.197331, 444.3017234168837
46150, 20.7861775336, 992967.506209, 444.3340604872962
46200, 20.7861774714, 994006.815084, 444.3663616856124
46250, 20.7861774095, 995046.123956, 444.3986270912859
46300, 20.7861773478, 996085.432825, 444.43085678350735
46350, 20.7861772862, 997124.741691, 444.4630508412041
46400, 20.7861772249, 998164.050554, 444.49520934304286
46450, 20.7861771638, 999203.359413, 444.52733236742966
46500, 20.7861771029, 1000242.66827, 444.5594199925129
46550, 20.7861770422, 1001281.97712, 444.5914722961816
46600, 20.7861769816, 1002321.28597, 444.6234893560691
46650, 20.7861769213, 1003360.59482, 444.6554712495531
46700, 20.7861768612, 1004399.90367, 444.68741805375623
46750, 20.7861768013, 1005439.21251, 444.7193298455494
46800, 20.7861767416, 1006478.52135, 444.7512067015491
46850, 20.786176682, 1007517.83018, 444.7830486981227
46900, 20.7861766227, 1008557.13901, 444.814855911387
46950, 20.7861765636, 1009596.44784, 444.8466284172093
47000, 20.7861765046, 1010635.75667, 444.878366291209
47050, 20.7861764459, 1011675.06549, 444.9100696087601
47100, 20.7861763873, 1012714.37432, 444.94173844498977
47150, 20.7861763289, 1013753.68313, 444.9733728747809
47200, 20.7861762707, 1014792.99195, 445.0049729727728
47250, 20.7861762127, 1015832.30076, 445.0365388133622
47300, 20.7861761549, 1016871.60957, 445.0680704707049
47350, 20.7861760973, 1017910.91838, 445.09956801871544
47400, 20.7861760399, 1018950.22718, 445.13103153106994
47450, 20.7861759826, 1019989.53598, 445.1624610812053
47500, 20.7861759256, 1021028.84478, 445.1938567423217
47550, 20.7861758687, 1022068.15357, 445.22521858738327
47600, 20.786175812, 1023107.46236, 445.2565466891179
47650, 20.7861757555, 1024146.77115, 445.28784112002035
47700, 20.7861756992, 1025186.07994, 445.31910195235093
47750, 20.786175643, 1026225.38872, 445.35032925813954
47800, 20.7861755871, 1027264.6975, 445.38152310918247
47850, 20.7861755313, 1028304.00628, 445.4126835770473
47900, 20.7861754757, 1029343.31506, 445.4438107330721
47950, 20.7861754202, 1030382.62383, 445.47490464836653
48000, 20.786175365, 1031421.9326, 445.50596539381274
48050, 20.7861753099, 1032461.24137, 445.5369930400666
48100, 20.786175255, 1033500.55013, 445.56798765755883
48150, 20.7861752003, 1034539.85889, 445.5989493164952
48200, 20.7861751457, 1035579.16765, 445.6298780868584
48250, 20.7861750913, 1036618.47641, 445.6607740384087
48300, 20.7861750371, 1037657.78516, 445.69163724068414
48350, 20.7861749831, 1038697.09391, 445.72246776300256
48400, 20.7861749292, 1039736.40266, 445.75326567446217
48450, 20.7861748756, 1040775.7114, 445.7840310439419
48500, 20.786174822, 1041815.02015, 445.8147639401032
48550, 20.7861747687, 1042854.32889, 445.84546443139055
48600, 20.7861747155, 1043893.63762, 445.8761325860323
48650, 20.7861746625, 1044932.94636, 445.9067684720406
48700, 20.7861746096, 1045972.25509, 445.9373721572155
48750, 20.7861745569, 1047011.56382, 445.9679437091421
48800, 20.7861745044, 1048050.87254, 445.99848319519367
48850, 20.7861744521, 1049090.18127, 446.0289906825316
48900, 20.7861743999, 1050129.48999, 446.0594662381066
48950, 20.7861743479, 1051168.79871, 446.08990992866
49000, 20.786174296, 1052208.10742, 446.1203218207237
49050, 20.7861742443, 1053247.41614, 446.15070198062216
49100, 20.7861741928, 1054286.72485, 446.18105047447153
49150, 20.7861741414, 1055326.03356, 446.2113673681832
49200, 20.7861740902, 1056365.34226, 446.2416527274616
49250, 20.7861740391, 1057404.65097, 446.27190661780764
49300, 20.7861739882, 1058443.95967, 446.30212910451775
49350, 20.7861739375, 1059483.26837, 446.332320252686
49400, 20.7861738869, 1060522.57706, 446.3624801272036
49450, 20.7861738365, 1061561.88575, 446.39260879276156
49500, 20.7861737862, 1062601.19444, 446.4227063138497
49550, 20.7861737361, 1063640.50313, 446.45277275475826
49600, 20.7861736861, 1064679.81182, 446.48280817957897
49650, 20.7861736363, 1065719.1205, 446.51281265220604
49700, 20.7861735867, 1066758.42918, 446.5427862363354
49750, 20.7861735372, 1067797.73786, 446.5727289954676
49800, 20.7861734878, 1068837.04654, 446.6026409929076
49850, 20.7861734386, 1069876.35521, 446.63252229176504
49900, 20.7861733896, 1070915.66388, 446.6623729549561
49950, 20.7861733407, 1071954.97255, 446.6921930452038
