T, Cp, H, S
27200, 32.738087299, 565395.743064, 22.5998063651
27250, 32.863956014, 566435.071736, 22.6218718296
27300, 32.9923696151, 567474.400797, 22.6441299117
27350, 33.1233584025, 568513.730253, 22.6665845907
27400, 33.2569527801, 569553.060111, 22.6892398799
27450, 33.39318325, 570592.39038, 22.7120998258
27500, 33.5320804075, 571631.721065, 22.7351685087
27550, 33.6736749353, 572671.052176, 22.7584500422
27600, 33.817997598, 573710.383719, 22.7819485733
27650, 33.9650792363, 574749.715702, 22.8056682821
27700, 34.1149507611, 575789.048132, 22.8296133819
27750, 34.2676431472, 576828.381017, 22.8537881191
27800, 34.4231874274, 577867.714366, 22.8781967729
27850, 34.5816146859, 578907.048185, 22.9028436552
27900, 34.7429560517, 579946.382483, 22.9277331105
27950, 34.9072426924, 580985.717267, 22.9528695158
28000, 35.0745058065, 582025.052546, 22.9782572804
28050, 35.2447766174, 583064.388328, 23.0039008455
28100, 35.4180863656, 584103.72462, 23.0298046844
28150, 35.5944663016, 585143.061431, 23.0559733021
28200, 35.7739476786, 586182.398769, 23.0824112348
28250, 35.9565617445, 587221.736641, 23.1091230503
28300, 36.1423397347, 588261.075058, 23.1361133472
28350, 36.3313128636, 589300.414026, 23.1633867549
28400, 36.5235123172, 590339.753554, 23.1909479333
28450, 36.718969244, 591379.093651, 23.2188015726
28500, 36.9177147474, 592418.434325, 23.246952393
28550, 37.1197798766, 593457.775585, 23.2754051441
28600, 37.3251956183, 594497.117439, 23.3041646052
28650, 37.5339928873, 595536.459896, 23.3332355842
28700, 37.7462025181, 596575.802964, 23.3626229181
28750, 37.961855255, 597615.146653, 23.392331472
28800, 38.1809817434, 598654.490971, 23.422366139
28850, 38.4036125195, 599693.835926, 23.4527318399
28900, 38.6297780015, 600733.181529, 23.4834335225
28950, 38.859508479, 601772.527787, 23.5144761617
29000, 39.0928341033, 602811.874709, 23.5458647586
29050, 39.3297848769, 603851.222306, 23.5776043404
29100, 39.5703906439, 604890.570585, 23.6096999595
29150, 39.8146810784, 605929.919556, 23.6421566939
29200, 40.0626856747, 606969.269227, 23.6749796458
29250, 40.3144337362, 608008.619609, 23.7081739415
29300, 40.569954364, 609047.97071, 23.7417447312
29350, 40.8292764463, 610087.322539, 23.775697188
29400, 41.0924286468, 611126.675106, 23.8100365075
29450, 41.3594393932, 612166.02842, 23.8447679076
29500, 41.6303368655, 613205.38249, 23.8798966272
29550, 41.9051489844, 614244.737326, 23.9154279266
29600, 42.1839033993, 615284.092937, 23.951367086
29650, 42.4666274759, 616323.449332, 23.9877194056
29700, 42.7533482841, 617362.806522, 24.0244902044
29750, 43.0440925859, 618402.164514, 24.0616848201
29800, 43.3388868222, 619441.52332, 24.0993086079
29850, 43.6377571006, 620480.882948, 24.1373669403
29900, 43.9407291822, 621520.243408, 24.1758652062
29950, 44.2478284689, 622559.60471, 24.2148088102
30000, 44.5590799899, 623598.966863, 24.254203172
30050, 44.8745083886, 624638.329877, 24.2940537254
30100, 45.1941379091, 625677.693761, 24.334365918
30150, 45.5179923828, 626717.058525, 24.37514521
30200, 45.8460952143, 627756.424179, 24.4163970737
30250, 46.178469368, 628795.790732, 24.4581269923
30300, 46.5151373538, 629835.158194, 24.5003404599
30350, 46.8561212134, 630874.526575, 24.5430429796
30400, 47.2014425056, 631913.895884, 24.5862400637
30450, 47.5511222925, 632953.266132, 24.629937232
30500, 47.9051811246, 633992.637327, 24.6741400115
30550, 48.2636390267, 635032.00948, 24.7188539351
30600, 48.6265154827, 636071.3826, 24.7640845409
30650, 48.9938294214, 637110.756697, 24.8098373713
30700, 49.3655992016, 638150.131781, 24.856117972
30750, 49.7418425967, 639189.507862, 24.902931891
30800, 50.1225767801, 640228.884948, 24.9502846775
30850, 50.5078183101, 641268.26305, 24.9981818813
30900, 50.8975831144, 642307.642178, 25.0466290515
30950, 51.2918864753, 643347.022341, 25.0956317353
31000, 51.690743014, 644386.403548, 25.1451954774
31050, 52.0941666754, 645425.785811, 25.1953258187
31100, 52.5021707127, 646465.169137, 25.246028295
31150, 52.9147676719, 647504.553537, 25.2973084365
31200, 53.331969376, 648543.93902, 25.3491717661
31250, 53.75378691, 649583.325596, 25.4016237985
31300, 54.1802306048, 650622.713274, 25.4546700393
31350, 54.611310022, 651662.102064, 25.5083159833
31400, 55.047033938, 652701.491975, 25.5625671138
31450, 55.4874103284, 653740.883017, 25.6174289014
31500, 55.9324463524, 654780.2752, 25.6729068025
31550, 56.3821483374, 655819.668531, 25.729006258
31600, 56.8365217631, 656859.063022, 25.7857326929
31650, 57.2955712459, 657898.45868, 25.8430915138
31700, 57.7593005237, 658937.855516, 25.9010881087
31750, 58.2277124398, 659977.253539, 25.9597278453
31800, 58.7008089282, 661016.652756, 26.0190160695
31850, 59.1785909974, 662056.053179, 26.0789581045
31900, 59.6610587156, 663095.454816, 26.1395592492
31950, 60.1482111953, 664134.857675, 26.2008247771
32000, 60.6400465779, 665174.261765, 26.2627599346
32050, 61.1365620189, 666213.667096, 26.32536994
32100, 61.6377536727, 667253.073677, 26.3886599821
32150, 62.1436166778, 668292.481515, 26.4526352184
32200, 62.654145142, 669331.89062, 26.5173007741
32250, 63.1693321278, 670371.301, 26.5826617409
32300, 63.6891696381, 671410.712663, 26.6487231749
32350, 64.2136486013, 672450.125619, 26.7154900956
32400, 64.742758858, 673489.539875, 26.7829674845
32450, 65.2764891461, 674528.955439, 26.8511602835
32500, 65.8148270876, 675568.372321, 26.9200733936
32550, 66.3577591748, 676607.790527, 26.989711673
32600, 66.9052707568, 677647.210066, 27.0600799361
32650, 67.4573460265, 678686.630945, 27.131182952
32700, 68.0139680073, 679726.053173, 27.2030254425
32750, 68.575118541, 680765.476757, 27.2756120811
32800, 69.1407782746, 681804.901705, 27.3489474913
32850, 69.7109266485, 682844.328024, 27.4230362451
32900, 70.2855418847, 683883.755722, 27.4978828612
32950, 70.8646009747, 684923.184805, 27.5734918041
33000, 71.4480796687, 685962.615282, 27.6498674819
33050, 72.0359524639, 687002.047158, 27.727014245
33100, 72.6281925946, 688041.480441, 27.8049363847
33150, 73.2247720212, 689080.915138, 27.8836381316
33200, 73.8256614204, 690120.351254, 27.9631236535
33250, 74.4308301755, 691159.788798, 28.0433970548
33300, 75.0402463673, 692199.227775, 28.1244623742
33350, 75.6538767646, 693238.668191, 28.2063235832
33400, 76.2716868166, 694278.110052, 28.2889845849
33450, 76.893640644, 695317.553365, 28.3724492122
33500, 77.5197010316, 696356.998136, 28.456721226
33550, 78.1498294212, 697396.444369, 28.5418043142
33600, 78.7839859044, 698435.89207, 28.6277020896
33650, 79.4221292168, 699475.341245, 28.7144180884
33700, 80.0642167315, 700514.7919, 28.8019557692
33750, 80.7102044543, 701554.244038, 28.8903185106
33800, 81.3600470181, 702593.697665, 28.9795096101
33850, 82.0136976792, 703633.152786, 29.0695322828
33900, 82.6711083129, 704672.609405, 29.1603896592
33950, 83.3322294105, 705712.067527, 29.2520847842
34000, 83.9970100758, 706751.527155, 29.3446206154
34050, 84.6653980239, 707790.988294, 29.4380000213
34100, 85.3373395784, 708830.450948, 29.5322257804
34150, 86.012779671, 709869.915121, 29.627300579
34200, 86.6916618403, 710909.380815, 29.7232270102
34250, 87.3739282325, 711948.848034, 29.8200075722
34300, 88.0595196015, 712988.316782, 29.9176446668
34350, 88.7483753102, 714027.78706, 30.0161405981
34400, 89.4404333326, 715067.258873, 30.1154975708
34450, 90.135630256, 716106.732222, 30.215717689
34500, 90.8339012843, 717146.20711, 30.3168029546
34550, 91.5351802418, 718185.683538, 30.4187552661
34600, 92.2393995772, 719225.161509, 30.5215764169
34650, 92.9464903693, 720264.641025, 30.6252680941
34700, 93.6563823323, 721304.122087, 30.7298318773
34750, 94.3690038224, 722343.604696, 30.8352692369
34800, 95.0842818449, 723383.088854, 30.9415815332
34850, 95.802142062, 724422.57456, 31.0487700147
34900, 96.5225088013, 725462.061817, 31.156835817
34950, 97.245305065, 726501.550623, 31.2657799615
35000, 97.97045254, 727541.040981, 31.3756033545
35050, 98.6978716082, 728580.532888, 31.4863067853
35100, 99.427481358, 729620.026346, 31.5978909255
35150, 100.159199596, 730659.521353, 31.7103563281
35200, 100.892942862, 731699.017909, 31.8237034254
35250, 101.628626439, 732738.516013, 31.9379325291
35300, 102.366164368, 733778.015664, 32.0530438281
35350, 103.105469468, 734817.51686, 32.1690373883
35400, 103.846453344, 735857.019599, 32.2859131512
35450, 104.589026411, 736896.52388, 32.4036709327
35500, 105.333097904, 737936.029701, 32.5223104227
35550, 106.078575902, 738975.537059, 32.6418311836
35600, 106.825367343, 740015.045951, 32.7622326498
35650, 107.573378046, 741054.556375, 32.8835141266
35700, 108.322512728, 742094.068327, 33.0056747896
35750, 109.072675027, 743133.581804, 33.1287136834
35800, 109.823767525, 744173.096803, 33.2526297216
35850, 110.575691766, 745212.613319, 33.3774216853
35900, 111.328348283, 746252.131348, 33.5030882231
35950, 112.08163662, 747291.650886, 33.6296278498
36000, 112.835455357, 748331.171928, 33.7570389464
36050, 113.589702135, 749370.69447, 33.885319759
36100, 114.344273681, 750410.218505, 34.0144683985
36150, 115.099065836, 751449.744029, 34.1444828403
36200, 115.853973581, 752489.271036, 34.2753609234
36250, 116.608891066, 753528.79952, 34.4071003502
36300, 117.363711638, 754568.329474, 34.5396986864
36350, 118.118327869, 755607.860893, 34.6731533603
36400, 118.872631588, 756647.39377, 34.8074616624
36450, 119.626513911, 757686.928096, 34.9426207456
36500, 120.379865271, 758726.463866, 35.0786276248
36550, 121.132575449, 759766.001072, 35.2154791767
36600, 121.884533609, 760805.539706, 35.3531721396
36650, 122.63562833, 761845.079759, 35.4917031135
36700, 123.385747636, 762884.621224, 35.6310685601
36750, 124.134779035, 763924.164092, 35.7712648026
36800, 124.88260955, 764963.708354, 35.912288026
36850, 125.629125758, 766003.254001, 36.0541342772
36900, 126.374213818, 767042.801024, 36.196799465
36950, 127.117759516, 768082.349413, 36.3402793604
37000, 127.859648295, 769121.899159, 36.4845695969
37050, 128.599765294, 770161.45025, 36.6296656709
37100, 129.337995387, 771201.002677, 36.7755629417
37150, 130.074223217, 772240.55643, 36.9222566323
37200, 130.808333238, 773280.111496, 37.0697418298
37250, 131.54020975, 774319.667866, 37.2180134854
37300, 132.26973694, 775359.225527, 37.3670664157
37350, 132.996798923, 776398.784469, 37.5168953029
37400, 133.721279775, 777438.344678, 37.6674946953
37450, 134.44306358, 778477.906144, 37.8188590082
37500, 135.162034465, 779517.468854, 37.9709825249
37550, 135.878076642, 780557.032794, 38.1238593968
37600, 136.59107445, 781596.597953, 38.277483645
37650, 137.300912391, 782636.164317, 38.4318491607
37700, 138.007475177, 783675.731873, 38.5869497062
37750, 138.710647766, 784715.300608, 38.742778916
37800, 139.410315402, 785754.870506, 38.8993302979
37850, 140.106363664, 786794.441555, 39.0565972339
37900, 140.798678496, 787834.013741, 39.2145729813
37950, 141.487146258, 788873.587048, 39.3732506741
38000, 142.171653762, 789913.161462, 39.532623324
38050, 142.852088312, 790952.736968, 39.6926838218
38100, 143.528337749, 791992.313551, 39.8534249388
38150, 144.200290492, 793031.891195, 40.0148393276
38200, 144.867835573, 794071.469886, 40.1769195245
38250, 145.530862686, 795111.049607, 40.3396579498
38300, 146.189262221, 796150.630342, 40.5030469103
38350, 146.842925309, 797190.212076, 40.6670786001
38400, 147.491743858, 798229.794791, 40.8317451027
38450, 148.135610597, 799269.378471, 40.9970383921
38500, 148.774419114, 800308.9631, 41.162950335
38550, 149.408063895, 801348.54866, 41.3294726921
38600, 150.036440365, 802388.135135, 41.4965971201
38650, 150.659444923, 803427.722506, 41.6643151731
38700, 151.276974986, 804467.310757, 41.832618305
38750, 151.888929022, 805506.89987, 42.0014978708
38800, 152.49520659, 806546.489827, 42.1709451288
38850, 153.095708379, 807586.08061, 42.3409512424
38900, 153.69033624, 808625.672201, 42.5115072821
38950, 154.278993227, 809665.264582, 42.6826042277
39000, 154.861583629, 810704.857733, 42.8542329698
39050, 155.438013008, 811744.451638, 43.0263843125
39100, 156.008188232, 812784.046275, 43.199048975
39150, 156.57201751, 813823.641628, 43.372217594
39200, 157.129410426, 814863.237676, 43.5458807258
39250, 157.68027797, 815902.834401, 43.7200288484
39300, 158.224532569, 816942.431783, 43.8946523636
39350, 158.762088124, 817982.029804, 44.0697415998
39400, 159.292860036, 819021.628442, 44.2452868135
39450, 159.816765237, 820061.227679, 44.4212781921
39500, 160.333722219, 821100.827495, 44.597705856
39550, 160.843651066, 822140.42787, 44.774559861
39600, 161.346473477, 823180.028785, 44.9518302008
39650, 161.842112796, 824219.630218, 45.1295068089
39700, 162.330494037, 825259.23215, 45.3075795616
39750, 162.81154391, 826298.834561, 45.4860382799
39800, 163.285190848, 827338.43743, 45.6648727322
39850, 163.751365023, 828378.040737, 45.8440726368
39900, 164.209998379, 829417.644462, 46.0236276641
39950, 164.661024645, 830457.248583, 46.2035274391
40000, 165.104379365, 831496.853081, 46.3837615442
40050, 165.539999908, 832536.457935, 46.5643195213
40100, 165.967825495, 833576.063123, 46.7451908745
40150, 166.387797216, 834615.668626, 46.9263650725
40200, 166.799858044, 835655.274423, 47.1078315514
40250, 167.203952854, 836694.880492, 47.2895797167
40300, 167.600028441, 837734.486813, 47.4715989463
40350, 167.988033527, 838774.093365, 47.6538785928
40400, 168.367918784, 839813.700127, 47.8364079859
40450, 168.739636838, 840853.307079, 48.0191764353
40500, 169.103142287, 841892.914198, 48.202173233
40550, 169.458391708, 842932.521465, 48.3853876556
40600, 169.805343668, 843972.128858, 48.5688089674
40650, 170.143958732, 845011.736357, 48.7524264224
40700, 170.474199472, 846051.34394, 48.9362292668
40750, 170.796030472, 847090.951587, 49.1202067421
40800, 171.109418335, 848130.559276, 49.3043480868
40850, 171.414331687, 849170.166988, 49.4886425396
40900, 171.710741179, 850209.7747, 49.6730793412
40950, 171.998619495, 851249.382393, 49.8576477375
41000, 172.277941347, 852288.990045, 50.0423369813
41050, 172.548683481, 853328.597636, 50.2271363355
41100, 172.810824674, 854368.205145, 50.4120350747
41150, 173.064345734, 855407.812552, 50.5970224885
41200, 173.309229498, 856447.419835, 50.7820878832
41250, 173.545460828, 857487.026975, 50.9672205844
41300, 173.773026607, 858526.633951, 51.1524099394
41350, 173.991915734, 859566.240742, 51.3376453196
41400, 174.20211912, 860605.847328, 51.5229161227
41450, 174.403629679, 861645.45369, 51.7082117749
41500, 174.596442321, 862685.059806, 51.8935217336
41550, 174.780553941, 863724.665657, 52.0788354891
41600, 174.955963417, 864764.271223, 52.2641425671
41650, 175.122671589, 865803.876484, 52.4494325309
41700, 175.280681256, 866843.48142, 52.6346949836
41750, 175.42999716, 867883.086012, 52.8199195702
41800, 175.570625976, 868922.69024, 53.0050959797
41850, 175.702576294, 869962.294085, 53.1902139471
41900, 175.825858608, 871001.897526, 53.3752632557
41950, 175.940485298, 872041.500546, 53.5602337389
42000, 176.046470619, 873081.103125, 53.7451152824
42050, 176.143830676, 874120.705243, 53.929897826
42100, 176.232583414, 875160.306883, 54.1145713655
42150, 176.312748595, 876199.908025, 54.2991259549
42200, 176.384347782, 877239.508652, 54.483551708
42250, 176.447404317, 878279.108743, 54.6678388002
42300, 176.501943301, 879318.708282, 54.8519774706
42350, 176.547991575, 880358.30725, 55.0359580234
42400, 176.585577696, 881397.905629, 55.2197708298
42450, 176.614731916, 882437.503402, 55.4034063299
42500, 176.635486157, 883477.10055, 55.586855034
42550, 176.647873993, 884516.697056, 55.7701075244
42600, 176.651930619, 885556.292904, 55.9531544569
42650, 176.647692833, 886595.888074, 56.1359865627
42700, 176.635199006, 887635.482552, 56.3185946492
42750, 176.614489059, 888675.076319, 56.5009696022
42800, 176.585604438, 889714.669359, 56.6831023868
42850, 176.548588085, 890754.261656, 56.8649840492
42900, 176.503484412, 891793.853194, 57.0466057178
42950, 176.450339277, 892833.443955, 57.2279586046
43000, 176.389199952, 893873.033925, 57.4090340063
43050, 176.320115096, 894912.623088, 57.5898233059
43100, 176.24313473, 895952.211427, 57.7703179735
43150, 176.158310206, 896991.798928, 57.9505095678
43200, 176.065694176, 898031.385576, 58.1303897369
43250, 175.965340567, 899070.971355, 58.3099502197
43300, 175.857304549, 900110.55625, 58.4891828466
43350, 175.741642507, 901150.140248, 58.6680795408
43400, 175.61841201, 902189.723333, 58.8466323189
43450, 175.487671781, 903229.305491, 59.0248332923
43500, 175.349481667, 904268.886709, 59.2026746676
43550, 175.203902609, 905308.466973, 59.3801487477
43600, 175.050996612, 906348.046268, 59.5572479326
43650, 174.890826714, 907387.624583, 59.73396472
43700, 174.723456953, 908427.201902, 59.9102917062
43750, 174.54895234, 909466.778215, 60.0862215865
43800, 174.367378827, 910506.353506, 60.2617471563
43850, 174.178803275, 911545.927766, 60.4368613113
43900, 173.983293424, 912585.500979, 60.6115570481
43950, 173.780917863, 913625.073136, 60.7858274648
44000, 173.571745996, 914664.644223, 60.9596657618
44050, 173.355848016, 915704.21423, 61.1330652415
44100, 173.133294872, 916743.783144, 61.3060193096
44150, 172.904158235, 917783.350954, 61.4785214745
44200, 172.668510476, 918822.91765, 61.6505653488
44250, 172.426424625, 919862.483219, 61.8221446483
44300, 172.177974348, 920902.047653, 61.9932531935
44350, 171.923233917, 921941.61094, 62.1638849089
44400, 171.662278174, 922981.17307, 62.3340338236
44450, 171.395182508, 924020.734033, 62.5036940716
44500, 171.12202282, 925060.293819, 62.6728598914
44550, 170.842875498, 926099.85242, 62.8415256268
44600, 170.557817383, 927139.409824, 63.0096857263
44650, 170.266925744, 928178.966024, 63.1773347434
44700, 169.970278248, 929218.52101, 63.3444673367
44750, 169.667952931, 930258.074774, 63.5110782698
44800, 169.36002817, 931297.627307, 63.6771624111
44850, 169.046582654, 932337.178601, 63.8427147337
44900, 168.727695358, 933376.728648, 64.0077303155
44950, 168.403445514, 934416.277439, 64.1722043386
45000, 168.073912586, 935455.824968, 64.3361320898
45050, 167.73917624, 936495.371227, 64.4995089597
45100, 167.399316321, 937534.916208, 64.6623304427
45150, 167.054412825, 938574.459905, 64.8245921367
45200, 166.704545872, 939614.002311, 64.986289743
45250, 166.349795683, 940653.543419, 65.1474190657
45300, 165.990242553, 941693.083223, 65.3079760115
45350, 165.625966829, 942732.621717, 65.4679565891
45400, 165.257048882, 943772.158894, 65.627356909
45450, 164.883569085, 944811.694749, 65.7861731832
45500, 164.505607789, 945851.229276, 65.9444017244
45550, 164.123245301, 946890.762471, 66.1020389456
45600, 163.736561859, 947930.294327, 66.2590813598
45650, 163.345637612, 948969.824839, 66.4155255793
45700, 162.950552596, 950009.354004, 66.5713683152
45750, 162.551386712, 951048.881816, 66.7266063769
45800, 162.148219708, 952088.408271, 66.8812366714
45850, 161.741131155, 953127.933365, 67.0352562026
45900, 161.330200429, 954167.457094, 67.1886620712
45950, 160.915506689, 955206.979454, 67.3414514733
46000, 160.497128858, 956246.500441, 67.4936217003
46050, 160.075145607, 957286.020051, 67.645170138
46100, 159.64963533, 958325.538283, 67.7960942657
46150, 159.220676134, 959365.055132, 67.9463916562
46200, 158.788345813, 960404.570596, 68.0960599742
46250, 158.352721838, 961444.084671, 68.2450969762
46300, 157.913881332, 962483.597356, 68.3935005092
46350, 157.471901064, 963523.108649, 68.5412685105
46400, 157.026857422, 964562.618546, 68.6883990065
46450, 156.578826406, 965602.127045, 68.8348901121
46500, 156.127883608, 966641.634146, 68.9807400298
46550, 155.6741042, 967681.139847, 69.125947049
46600, 155.217562915, 968720.644145, 69.2705095448
46650, 154.75833404, 969760.14704, 69.4144259778
46700, 154.296491398, 970799.64853, 69.5576948926
46750, 153.832108335, 971839.148614, 69.7003149174
46800, 153.365257711, 972878.647292, 69.8422847628
46850, 152.896011883, 973918.144563, 69.9836032211
46900, 152.424442695, 974957.640426, 70.1242691655
46950, 151.950621469, 975997.134881, 70.2642815489
47000, 151.474618992, 977036.627928, 70.4036394032
47050, 150.996505505, 978076.119566, 70.5423418385
47100, 150.516350694, 979115.609796, 70.680388042
47150, 150.034223679, 980155.098618, 70.8177772769
47200, 149.550193006, 981194.586033, 70.9545088821
47250, 149.064326639, 982234.07204, 71.0905822705
47300, 148.576691948, 983273.55664, 71.2259969286
47350, 148.087355705, 984313.039835, 71.3607524155
47400, 147.596384071, 985352.521625, 71.4948483616
47450, 147.103842595, 986392.002012, 71.628284468
47500, 146.609796203, 987431.480996, 71.7610605055
47550, 146.114309189, 988470.958578, 71.8931763136
47600, 145.617445217, 989510.434761, 72.0246317995
47650, 145.119267305, 990549.909546, 72.1554269372
47700, 144.619837827, 991589.382934, 72.2855617666
47750, 144.119218503, 992628.854927, 72.4150363924
47800, 143.617470399, 993668.325528, 72.5438509831
47850, 143.114653917, 994707.794738, 72.6720057705
47900, 142.610828792, 995747.26256, 72.7995010482
47950, 142.106054094, 996786.728996, 72.9263371709
48000, 141.600388215, 997826.194047, 73.0525145532
48050, 141.093888873, 998865.657718, 73.1780336693
48100, 140.586613105, 999905.12001, 73.3028950511
48150, 140.078617268, 1000944.58093, 73.4270992881
48200, 139.569957031, 1001984.04047, 73.5506470259
48250, 139.06068738, 1003023.49864, 73.6735389656
48300, 138.55086261, 1004062.95545, 73.7957758626
48350, 138.040536327, 1005102.41089, 73.9173585258
48400, 137.529761444, 1006141.86497, 74.0382878168
48450, 137.018590186, 1007181.3177, 74.1585646485
48500, 136.507074079, 1008220.76907, 74.2781899848
48550, 135.995263961, 1009260.21909, 74.397164839
48600, 135.483209973, 1010299.66776, 74.5154902737
48650, 134.970961563, 1011339.11509, 74.6331673991
48700, 134.458567488, 1012378.56109, 74.7501973724
48750, 133.946075808, 1013418.00574, 74.8665813971
48800, 133.433533893, 1014457.44907, 74.9823207218
48850, 132.920988424, 1015496.89107, 75.0974166395
48900, 132.408485387, 1016536.33174, 75.2118704864
48950, 131.896070083, 1017575.7711, 75.3256836417
49000, 131.383787124, 1018615.20914, 75.4388575257
49050, 130.871680439, 1019654.64587, 75.5513936001
49100, 130.359793271, 1020694.08129, 75.663293366
49150, 129.848168183, 1021733.51541, 75.7745583639
49200, 129.336847059, 1022772.94824, 75.8851901725
49250, 128.825871105, 1023812.37977, 75.9951904078
49300, 128.315280857, 1024851.81002, 76.1045607225
49350, 127.805116175, 1025891.23898, 76.2133028048
49400, 127.295416256, 1026930.66667, 76.321418378
49450, 126.786219629, 1027970.09308, 76.4289091993
49500, 126.277564163, 1029009.51822, 76.5357770594
49550, 125.769487068, 1030048.9421, 76.6420237813
49600, 125.2620249, 1031088.36472, 76.7476512198
49650, 124.755213565, 1032127.78609, 76.8526612605
49700, 124.249088322, 1033167.20621, 76.9570558192
49750, 123.743683785, 1034206.62508, 77.0608368409
49800, 123.239033933, 1035246.04272, 77.1640062994
49850, 122.735172106, 1036285.45913, 77.2665661963
49900, 122.232131018, 1037324.87431, 77.36851856
49950, 121.729942754, 1038364.28826, 77.4698654457
